"NAME:","matan r 1"
"EXPERIMENT TIME:","Thu Jun 01 12:44:24 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","165"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"54.86149632","20.01","2.04","-20.01"
"54.94538240000001","14.47","-0.08","-10.28"
"55.020879872","3.73","0.94","-2.47"
"55.113154560000005","-6.75","-5.06","-3.02"
"55.197040640000004","2.43","-0.39","0.31"
"55.264149504","20.01","-6.94","-20.01"
"55.331258368","13.73","0.27","-8.59"
"56.363057152","-5.77","0.90","0.39"
"56.866373632000006","-4.63","2.31","-3.02"
"56.87476224","4.08","4.16","-15.93"
"57.369690112","18.48","2.00","-4.12"
"57.369690112","8.39","-0.47","-4.43-7.10"
"57.856229376","7.65","0.86","-5.02"
"57.864617984000006","-10.32","3.96","-0.59"
"58.359545856000004","1.10","1.33","-6.94"
"58.367934464","20.01","0.78","-20.0110.55"
"58.862862336000006","17.46","6.04","-6.00"
"58.896416768","4.75","-2.04","-4.55"
"58.92158259200001","-7.57","-4.04","-0.67"
"58.92158259200001","2.35","-0.39","-6.0820.01"
"58.955137024","-0.90","-3.96","-7.49"
"58.988691456000005","20.01","-7.22","-20.01"
"59.06418892800001","12.71","-0.20","-7.73"
"59.164852224","-10.67","-0.63","-1.92"
"59.231961088000006","1.02","3.88","-6.63"
"59.341012992","19.65","4.75","-20.01"
"59.408121856","6.83","-0.27","-7.61"
"59.466842112","-5.02","-2.16","-3.14"
"59.550728192","5.30","0.71","-12.67"
"59.634614272","3.26","-18.01","-20.01"
"59.726888960000004","20.01","-3.69","-14.63"
"59.802386432000006","8.75","3.73","-6.67"
"59.89466112","-5.77","3.57","-2.63"
"59.9785472","0.47","0.20","-1.77"
"60.037267456","20.01","2.86","-20.01"
"60.179873792","14.67","-0.39","-7.41"
"60.263759872","4.98","1.14","-2.86"
"60.330868736000006","-7.88","-4.82","-2.67"
"60.372811776000006","9.18","-4.90","-13.06"
"60.456697856000005","19.73","-3.22","-11.81"
"60.540583936000004","9.57","1.96","-5.37"
"60.6076928","-7.77","1.84","-2.90"
"60.69157888","1.73","1.77","-2.90"
"60.77546496","20.01","4.63","-20.01"
"60.867739648000004","12.32","0.00","-7.45"
"60.943237120000006","-0.63","0.59","-3.18"
