"NAME:","idan_walk_2"
"EXPERIMENT TIME:","Thu Jun 01 11:48:04 GMT+03:00 2023"
"ACTIVITY TYPE:","Walking"
"COUNTS OF ACTUAL STEPS:","102"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"45.147488256","-8.51","-1.06","-2.51"
"45.21459712","-10.75","-1.96","-3.26"
"45.281705984000006","-12.87","-1.88","-0.71"
"45.348814848","-16.55","0.75","-6.90"
"45.483032576","-7.49","-3.77","-5.06"
"45.533364224","-10.43","-1.02","-3.41"
"45.600473088","-7.49","-2.51","-3.45"
"45.684359168","-7.45","-3.02","-2.75"
"45.768245248","-7.85","-3.69","-2.00"
"45.835354112000005","-10.75","-4.24","-2.63"
"45.919240192000004","-9.34","-4.47","-0.67"
"46.028292096","-12.94","-9.53","-6.12"
"46.095400960000006","-5.02","-2.94","-7.88"
"46.170898432","-10.32","-4.63","-4.28"
"46.238007296000006","-6.90","-2.43","-3.22"
"46.741323776","-7.45","-1.02","-3.02"
"47.244640256000004","-7.49","-0.08","-2.59"
"47.278194688000006","-11.14","-1.14","-3.80"
"47.286583296","-10.87","-2.20","-0.31"
"47.286583296","-19.73","2.63","-8.32-9.02"
"47.320137728000006","-14.87","-7.49","-6.16"
"47.370469376","-11.89","-2.55","-3.69"
"47.471132672","-7.06","-3.77","-4.00"
"47.546630144000005","-6.16","-0.86","-2.98"
"47.638904832","-8.36","-0.04","-1.53"
"47.697625088","-8.59","-1.45","-1.26"
"47.781511168","-13.73","-3.49","-2.59"
"47.873785856000005","-15.38","0.90","-4.43"
"47.949283328","-11.30","-2.86","-8.51"
"48.083501056","-11.49","-4.12","-2.55"
"48.15060992","-6.67","0.43","-2.67"
"48.226107392","-6.79","-2.79","-2.90"
"48.360325120000006","-6.71","-3.92","-2.08"
"48.368713728","-9.96","-3.84","-2.79"
"48.427433984000004","-9.22","-4.75","-0.43"
"48.528097280000004","-13.73","-9.61","-5.73"
"48.61198336","-8.36","-2.51","-7.57"
"48.670703616000004","-10.51","-4.59","-4.55"
"48.788144128000006","-5.49","-2.67","-3.41"
"48.855252992000004","-7.37","-1.45","-2.47"
"48.913973248000005","-7.34","0.31","-2.28"
"49.056579584000005","-11.85","-1.41","-3.57"
"49.123688448","-10.71","-1.06","-0.55"
"49.190797312","-18.36","-0.47","-7.92"
"49.266294784","-11.26","-2.55","-4.00"
"49.333403648","-9.45","-0.43","-4.31"
"49.40890112","-6.86","-3.33","-3.22"
"49.4927872","-8.36","-2.51","-2.71"
"49.559896064","-8.63","-3.10","-2.51"
"49.66055936","-11.49","-3.88","-3.45"
"49.727668224000006","-9.41","-3.49","-0.24"
"49.861885952","-15.42","-8.36","-6.04"
"49.92899481600001","-13.34","-2.24","-5.06"
"49.996103680000004","-9.34","-4.12","-4.59"
"50.07160115200001","-7.14","-1.49","-3.26"
"50.16387584","-8.16","-0.63","-2.79"
"50.230984704","-8.79","-1.33","-1.84"
"50.298093568000006","-10.43","-2.63","-2.98"
"50.390368256","-11.10","-2.00","-0.39"
"50.45747712","-14.20","1.77","-6.55"
"50.549751808","-10.36","-3.10","-8.36"
"50.625249280000006","-10.55","-2.71","-3.65"
"50.692358144","-6.39","0.59","-3.57"
"50.834964480000004","-8.24","-3.61","-3.73"
"50.910461952000006","-8.43","-3.77","-2.71"
"50.977570816000004","-7.96","-3.41","-1.96"
"51.036291072000004","-10.12","-4.20","-2.55"
"51.120177152000004","-9.85","-5.02","-1.92"
"51.195674624000006","-10.20","-4.59","-6.35"
"51.279560704000005","-13.34","-1.92","-3.88"
"51.371835392","-7.37","-5.06","-4.47"
"51.430555648","-7.73","0.16","-3.10"
"51.522830336000006","-9.14","-1.49","-2.51"
"51.5899392","-9.02","-1.26","-2.43"
"51.682213888","-11.49","-2.20","-1.29"
"51.791265792000004","-11.89","1.69","-4.39"
"51.849986048000005","-12.04","0.24","-7.37"
"51.92548352","-13.30","-3.88","-2.71"
"52.000980992","-6.20","-0.47","-3.53"
"52.135198720000005","-7.81","-2.63","-2.98"
"52.193918976000006","-7.26","-4.04","-1.77"
"52.252639232","-9.57","-2.82","-2.47"
"52.730789888000004","-11.06","-4.90","-2.24"
"53.22571776","-12.47","-6.32","-4.75"
"53.259272192000005","-7.06","-6.08","-7.06"
