,,,
Time [sec],ACC X,ACC Y,ACC Z
378660,-14.278483,-0.666852,-0.470719
378741,-5.923217,-0.902212,0.666852
378822,-12.787872,-3.80498,0.823759
378903,-6.825429,-2.471276,0.392266
378984,-8.825986,0.196133,-0.23536
379065,-10.04201,0,0.23536
379146,-10.74809,0.470719,-1.216025
379227,-12.59174,-2.981222,-2.785089
379308,-14.709976,-6.629296,2.157463
379389,-11.846434,-0.862985,-0.196133
379470,-6.982335,-0.039227,0.470719
379551,-4.707192,-1.059118,2.471276
379632,-5.805537,0.588399,0.706079
379713,-16.200586,-2.118237,4.197247
379794,-13.572405,-0.980665,-0.666852
379875,-6.23703,-1.451384,0.745305
379956,-12.042567,-3.177355,0.549172
380037,-6.315483,-2.588956,0.23536
380118,-8.31604,-0.039227,-0.353039
380199,-10.120463,-0.039227,0.980665
380280,-10.198917,1.765197,0.313813
380361,-10.316596,-4.236473,-1.922104
380442,-13.846991,-7.531507,3.059675
380523,-9.924331,1.412158,-1.333704
380604,-6.040897,-1.137571,0.588399
380685,-6.040897,-0.470719,3.098902
380766,-6.668522,1.412158,0.784532
380847,-13.768538,-1.098345,2.745862
380928,-12.944778,-1.176798,-0.313813
381009,-7.806094,-0.431493,-0.156906
381090,-11.022676,-3.608848,0.196133
381171,-6.080123,-2.039783,0.039227
381252,-8.512173,0.078453,-0.431493
381333,-10.904996,-0.039227,1.176798
381414,-10.74809,0.627626,2.471276
381495,-9.022119,-5.374045,-1.216025
381576,-12.552513,-6.590069,3.373488
381657,-10.434276,2.118237,-1.059118
381738,-5.021005,-0.666852,0.470719
381819,-6.825429,0.23536,3.373488
381900,-9.453611,0.745305,-0.588399
381981,-14.513843,-0.980665,3.883434
382062,-10.434276,-5.374045,1.019892
382143,-9.218252,0.156906,-0.509946
382224,-9.100572,-3.648074,0.353039
382305,-7.453054,-0.627626,-0.274586
382386,-9.80665,-0.156906,-0.039227
382467,-11.88566,-1.098345,0.039227
382548,-15.337602,-1.765197,0.745305
382629,-11.218808,-6.590069,-0.156906
382710,-10.944222,-4.236473,1.765197
382791,-11.061902,1.412158,-0.509946
382872,-5.099459,0.313813,0.509946
382953,-6.629296,0,3.098902
383034,-12.748646,-1.294478,-0.627626
383115,-14.043123,-0.313813,3.726527
383196,-11.571848,-7.021562,-0.353039
383277,-9.414385,0.627626,-0.11768
383358,-10.238143,-4.511059,0.313813
383439,-5.88399,-0.588399,0.156906
383520,-8.355267,-0.353039,-0.039227
383601,-10.434276,0.745305,0.588399
383682,-14.003898,-1.84365,1.490611
383763,-13.846991,-7.688414,-0.549172
383844,-10.39505,-2.549729,1.216025
386420,-3.726527,1.647517,-2.19669
386501,-12.787872,-1.765197,3.92266
387392,-4.903325,-0.392266,0.784532
387473,-6.746975,-0.039227,2.863542
387554,-4.589512,0.470719,-0.745305
387635,-13.140911,-2.549729,2.981222
387716,-11.53262,-4.824872,2.235916
387797,-8.66908,0.902212,-1.019892
387878,-9.845878,-4.511059,1.294478
387959,-6.982335,-0.23536,-0.431493
388040,-9.610518,-0.431493,-0.156906
388121,-9.375158,-1.529837,1.529837
388202,-12.47406,0.470719,2.353596
388283,-8.943666,-4.314926,-1.647517
388364,-14.082351,-6.746975,3.334261
388445,-9.845878,2.510503,-1.059118
388526,-5.138685,-0.196133,0.509946
388607,-7.217695,-0.470719,3.373488
388688,-6.864655,1.216025,0.470719
388769,-13.454725,-2.275143,3.334261
388850,-10.15969,-4.118793,1.216025
388931,-9.532064,0.666852,-0.902212
389012,-9.845878,-4.2757,0.784532
389093,-6.629296,-2.000557,0.274586
389174,-8.747532,0.274586,-0.039227
389255,-10.27737,-0.784532,1.333704
389336,-11.964113,0.353039,2.588956
389417,-10.473503,-3.765754,-2.000557
389498,-12.944778,-7.570734,3.059675
389579,-9.218252,2.07901,-1.137571
389660,-5.844764,-0.11768,0.784532
389741,-6.040897,0.039227,2.941995
389823,-7.413828,0.313813,1.019892
389904,-13.533178,-3.295035,3.883434
389985,-10.944222,-3.059675,0.941438
390066,-8.43372,1.098345,-0.823759
390147,-9.414385,-4.667965,0.902212
390228,-7.217695,-0.902212,0.11768
390309,-9.767424,-0.509946,-0.392266
390390,-10.944222,-1.333704,0.941438
390471,-13.690084,-0.509946,1.96133
390552,-10.120463,-5.452498,-0.823759
390633,-10.826543,-5.217138,1.96133
390714,-10.434276,1.922104,-0.666852
390795,-4.746419,-0.862985,1.137571
390876,-7.178468,0.823759,2.471276
390957,-9.335931,-1.451384,-1.294478
391038,-14.20003,-0.23536,4.903325
391119,-12.395606,-6.393936,1.412158
391200,-7.649188,0,-0.078453
391281,-9.845878,-3.451941,0.078453
391362,-7.100015,-0.823759,0.11768
391443,-9.257479,-0.156906,0.274586
391524,-10.551956,-0.666852,1.059118
391605,-10.551956,0.549172,2.471276
391686,-8.943666,-4.824872,-1.059118
391767,-12.905553,-5.060232,2.353596
391848,-10.081236,1.372931,-0.196133
391929,-5.256365,-0.23536,0.666852
392010,-6.550843,-0.274586,2.941995
392091,-5.256365,0.313813,-0.627626
392172,-14.55307,-1.059118,4.236473
392253,-12.12102,-5.099459,1.412158
392334,-7.806094,0.431493,0
392415,-9.610518,-3.80498,0.470719
392496,-6.550843,-1.019892,0.156906
392577,-9.885103,-0.274586,-0.353039
393225,-12.709418,-3.255808,-0.313813
393306,-12.866325,1.412158,2.981222
393387,-10.238143,-6.511616,0.980665
395320,-5.334818,-0.549172,1.019892
395725,-7.453054,0.862985,-0.23536
395806,-10.238143,-3.844207,-0.11768
395887,-7.139242,-0.784532,0.470719
395968,-9.414385,-0.039227,-0.431493
396049,-9.767424,-0.941438,1.098345
396130,-12.434833,-0.588399,2.235916
396211,-9.610518,-4.550286,-1.647517
396292,-12.395606,-4.746419,2.549729
396373,-9.80665,1.647517,-0.470719
396454,-4.903325,-0.470719,0.588399
396535,-6.393936,0.039227,2.353596
396616,-5.88399,-0.353039,-0.627626
396697,-14.239256,-1.451384,4.432606
396778,-14.278483,-4.432606,1.569064
