""
"""Time [sec]""",""" ACC X""","""ACC Y""","""ACC Z"""
"""143249.0""","""20.01""","""-8.2""","""0.39"""
"""143350.0""","""18.28""","""-7.92""","""5.57"""
"""143451.0""","""-5.92""","""3.65""","""1.45"""
"""143552.0""","""20.01""","""-0.16""","""-1.8"""
"""143653.0""","""4.35""","""-8.36""","""8.04"""
"""143754.0""","""9.53""","""-6.67""","""-4.75"""
"""143855.0""","""-3.22""","""2.2""","""-0.67"""
"""143956.0""","""20.01""","""-12.75""","""-3.02"""
"""144057.0""","""16.28""","""-10.32""","""4.86"""
"""144158.0""","""-4.67""","""1.18""","""-0.47"""
"""144259.0""","""20.01""","""4.24""","""4.94"""
"""144360.0""","""4.98""","""-0.43""","""4.59"""
"""144461.0""","""7.96""","""-13.77""","""-0.55"""
"""144562.0""","""-1.26""","""4.0""","""1.29"""
"""144663.0""","""20.01""","""-9.81""","""-3.57"""
"""144764.0""","""17.57""","""-12.2""","""3.73"""
"""144865.0""","""-10.0""","""4.55""","""0.31"""
"""144966.0""","""20.01""","""12.08""","""12.04"""
"""145067.0""","""7.06""","""2.04""","""4.75"""
"""145168.0""","""7.57""","""-12.94""","""-0.63"""
"""145269.0""","""1.14""","""4.75""","""-1.53"""
"""145370.0""","""17.22""","""-3.65""","""-1.22"""
"""145471.0""","""13.89""","""-9.65""","""2.47"""
"""145572.0""","""-11.1""","""5.69""","""-1.22"""
"""145673.0""","""20.01""","""-10.32""","""-11.73"""
"""145774.0""","""12.55""","""-5.45""","""5.84"""
"""145875.0""","""9.26""","""-0.47""","""-4.39"""
"""145976.0""","""0.16""","""1.22""","""-2.39"""
"""146077.0""","""18.83""","""0.86""","""-1.8"""
"""146178.0""","""9.89""","""-11.3""","""1.49"""
"""146279.0""","""-7.61""","""5.92""","""-1.73"""
"""146380.0""","""11.65""","""-14.12""","""-3.65"""
"""146481.0""","""12.04""","""-2.24""","""4.86"""
"""146582.0""","""9.18""","""-1.53""","""-2.39"""
"""146683.0""","""8.08""","""6.35""","""-2.51"""
"""146784.0""","""7.77""","""-4.71""","""-3.1"""
"""146885.0""","""6.55""","""-4.2""","""5.45"""
"""146986.0""","""-7.26""","""1.06""","""-4.55"""
"""147087.0""","""5.77""","""-15.69""","""-0.98"""
"""147188.0""","""12.87""","""-8.0""","""1.33"""
"""147289.0""","""6.94""","""2.51""","""-5.33"""
"""147390.0""","""14.47""","""13.34""","""-5.3"""
"""147491.0""","""5.61""","""-7.34""","""3.96"""
"""147592.0""","""2.98""","""-1.84""","""-0.08"""
"""147693.0""","""2.51""","""7.37""","""4.39"""
"""147794.0""","""4.55""","""-7.22""","""0.98"""
"""147895.0""","""7.88""","""-13.3""","""0.78"""
"""147996.0""","""7.92""","""-1.69""","""-3.41"""
"""148097.0""","""9.61""","""8.12""","""-2.39"""
"""148198.0""","""8.0""","""-10.43""","""1.45"""
"""148299.0""","""7.57""","""0.59""","""2.39"""
"""148400.0""","""-0.9""","""3.61""","""-4.04"""
"""148501.0""","""5.45""","""-17.18""","""2.2"""
"""148602.0""","""13.65""","""-14.79""","""2.75"""
"""148703.0""","""3.53""","""3.18""","""-3.14"""
"""148804.0""","""17.06""","""-9.06""","""-8.24"""
"""148905.0""","""16.44""","""-6.51""","""1.77"""
"""149006.0""","""-3.84""","""3.1""","""1.33"""
"""149107.0""","""6.16""","""1.53""","""-3.49"""
"""149208.0""","""2.2""","""-3.65""","""4.9"""
"""149309.0""","""6.12""","""-15.06""","""1.02"""
"""149410.0""","""-0.55""","""5.37""","""0.39"""
"""149511.0""","""20.01""","""-20.01""","""-1.77"""
"""149612.0""","""13.1""","""-12.98""","""3.26"""
"""149713.0""","""-9.61""","""10.59""","""-1.18"""
"""149814.0""","""20.01""","""-20.01""","""-5.18"""
"""149915.0""","""7.77""","""-1.96""","""4.9"""
"""150016.0""","""4.28""","""0.31""","""-4.12"""
"""150117.0""","""5.37""","""2.35""","""-10.55"""
"""150218.0""","""13.3""","""-4.79""","""0.71"""
"""150319.0""","""9.92""","""-5.33""","""3.61"""
"""150420.0""","""-11.34""","""1.1""","""-5.57"""
"""150521.0""","""14.36""","""-5.65""","""4.28"""
"""150622.0""","""14.87""","""-10.94""","""6.35"""
"""150723.0""","""12.79""","""5.96""","""-5.3"""
"""150824.0""","""3.02""","""-0.2""","""-11.73"""
"""150925.0""","""8.0""","""-5.88""","""2.82"""
"""151026.0""","""2.63""","""-0.9""","""0.0"""
"""151127.0""","""-0.16""","""5.49""","""-3.37"""
"""151228.0""","""8.0""","""-20.01""","""2.67"""
"""151329.0""","""8.51""","""-16.91""","""0.78"""
"""151430.0""","""4.35""","""5.84""","""-2.98"""
"""151531.0""","""1.1""","""-9.53""","""-2.12"""
"""151632.0""","""6.28""","""-5.37""","""0.94"""
"""151733.0""","""6.39""","""0.0""","""-3.53"""
"""151834.0""","""1.18""","""12.2""","""-13.57"""
"""151935.0""","""3.77""","""-8.12""","""4.0"""
"""152036.0""","""10.71""","""-14.44""","""-1.26"""
"""152137.0""","""5.49""","""5.84""","""0.31"""
"""152238.0""","""20.01""","""-3.02""","""-4.67"""
"""152339.0""","""12.04""","""-9.22""","""2.51"""
"""1.524402E7""","""-3.8""","""-0.04""","""0.55"""
"""152642.0""","""5.53""","""-0.2""","""1.61"""
"""152743.0""","""7.92""","""-8.2""","""-2.04"""
"""152844.0""","""0.08""","""5.88""","""1.84"""
"""152945.0""","""20.01""","""-11.3""","""2.59"""
"""153046.0""","""12.83""","""-13.69""","""4.55"""
"""153147.0""","""-9.06""","""8.16""","""-1.61"""
"""153248.0""","""20.01""","""-18.87""","""-9.92"""
"""153349.0""","""8.28""","""-1.8""","""3.3"""
"""153450.0""","""5.49""","""-6.98""","""-2.28"""
"""153551.0""","""1.06""","""4.47""","""-0.59"""
"""153652.0""","""20.01""","""-2.31""","""-0.55"""
"""153753.0""","""13.81""","""-12.08""","""4.79"""
"""153854.0""","""-8.2""","""4.39""","""-2.86"""
"""153955.0""","""-14.28""","""-20.01""","""-14.32"""
"""154056.0""","""14.55""","""0.67""","""1.45"""
"""154157.0""","""6.59""","""-7.14""","""-1.29"""
"""154258.0""","""0.67""","""3.06""","""-0.31"""
"""154359.0""","""20.01""","""-17.18""","""-6.35"""
"""154460.0""","""14.67""","""-9.3""","""2.0"""
"""154561.0""","""-3.77""","""0.63""","""-0.16"""
"""154662.0""","""8.12""","""12.0""","""-4.2"""
"""154763.0""","""6.0""","""-3.26""","""1.29"""
"""154864.0""","""7.26""","""-12.75""","""-0.43"""
"""154965.0""","""4.79""","""6.94""","""-2.98"""
"""155066.0""","""7.65""","""-11.02""","""0.31"""
"""155167.0""","""10.79""","""-14.08""","""3.14"""
"""155268.0""","""-4.71""","""1.06""","""0.04"""
"""155369.0""","""6.43""","""1.65""","""0.59"""
"""155470.0""","""10.08""","""-18.16""","""-1.57"""
"""155571.0""","""11.77""","""-2.2""","""2.47"""
"""155672.0""","""2.51""","""-2.16""","""-0.2"""
"""155773.0""","""3.61""","""1.33""","""-1.33"""
"""155874.0""","""20.01""","""-15.77""","""-7.18"""
"""155975.0""","""10.24""","""-8.0""","""1.61"""
"""156076.0""","""0.63""","""0.86""","""0.67"""
