Time [sec],ACC X,ACC Y,ACC Z
126,0.23999977,-2.94,-2.28
126.05,1.0600004,-1.53,-1.49
126.1,3.6099997,-1.26,-3.45
126.15,0.78999996,2.2,0.55
126.2,4.83,-1.26,-1.14
126.25,0,-4.16,2.43
126.3,-2.12,-2.9,2.24
126.35,-4.67,0.2,2.24
126.4,-5.06,0.39,0.63
126.45,-6.98,0.04,3.18
126.5,-3.6100001,-3.3,3.1
126.56,5.7299995,-3.49,8.71
126.61,-4.63,-2.59,2.9
126.66,-3.37,-0.2,0
126.71,-5.92,-0.39,4.55
126.76,6.950001,2.39,-3.33
126.81,0.71000004,-2.2,-1.77
126.86,-1.7600002,-0.2,-1.29
126.91,0.119999886,-2.67,-2.71
126.96,-1.96,-3.53,-0.78
127.01,-2.08,-2.63,-1.06
127.07,-0.65999985,-1.06,-1.49
127.12,0.4300003,-3.3,-1.65
127.17,2.2799997,-2.2,-2.51
127.22,3.42,-2.47,-2.98
127.27,0.5500002,0.75,2.16
127.32,3.5699997,0.16,-1.45
127.37,0.47000027,-3.73,2.51
127.42,-2.08,-3.02,1.88
127.47,-4.94,0.16,1.41
127.53,-4.43,1.33,1.53
127.58,-7.25,-1.77,2.63
127.63,-0.85999966,-3.73,2.71
127.68,0.15999985,-6.86,4.31
127.73,-2.5500002,-1.29,4.08
127.78,-2.4699998,1.33,-4.04
127.83,-5.33,-1.45,3.77
127.88,4.91,1.61,-2.86
127.93,-0.35000038,-2.79,-0.27
127.98,-0.97999954,-0.55,-1.41
128.04,-0.97999954,-2.2,-1.61
128.9,10.01,-2.9,5.77
128.95,-5.8,-2.79,4.2
129,-2.7800002,-3.02,-2.98
129.05,2.79,1.14,2.55
129.11,0.23999977,-1.88,-2.04
129.16,-1.3699999,-1.57,-1.06
129.21,0.07999992,-3.57,-1.26
129.26,-2.4699998,-2.47,-0.2
129.31,-0.77999973,-2.16,-0.08
129.36,-0.22999954,-1.02,-1.53
129.41,-0.07999992,-3.1,-0.35
129.46,0.5500002,-4,-3.92
129.51,1.5299997,-0.12,-0.94
129.57,4.51,-0.75,1.26
129.62,1.1400003,-2.47,2.35
129.67,0.3199997,-3.45,2.86
129.72,-2.15,-1.45,1.33
129.77,-4.59,0.59,1.65
129.82,-4.27,0.51,2.16
129.87,-4.98,-1.96,2.35
129.92,-0.18999958,-5.18,6.16
129.97,-3.06,-5.18,3.26
130.02,-5.65,-3.3,2.86
130.07,10.01,-0.39,-9.02
130.13,-5.14,-0.43,2.79
130.18,1.5699997,-2.59,-2.63
130.23,-1.0200005,-3.49,0.04
130.28,0.03999996,-0.43,-0.98
130.33,0.119999886,-2.43,-1.88
130.38,-1.6800003,-3.1,-0.16
130.43,-1.7200003,-2.63,-0.31
130.48,-1.4899998,-0.71,-1.45
130.53,-0.5500002,-2.59,-2.35
130.59,1.5299997,-1.22,-3.18
130.64,3.8500004,0,-2.2
130.69,-2.04,-1.29,0.12
130.74,9.059999,-1.92,2.94
130.79,0.119999886,0.2,2.47
130.84,-1.1000004,-2.67,2.28
130.89,-3.4099998,-2.28,1.88
130.94,-4.12,-0.2,0.78
130.99,-6.74,-0.2,2.79
131.04,-7.06,-2.59,2.9
131.1,6.040001,-5.49,5.84
131.15,-5.53,-4.39,2.71
131.2,-1.7600002,3.41,9.49
131.25,-3.17,-3.61,2.55
131.3,-5.41,-3.92,1.96
131.35,4.87,0.59,1.53
131.4,-0.5500002,-2.31,0.63
131.45,-2.7399998,-1.41,-1.92
131.5,-0.4300003,-1.84,-0.98
131.55,-2,-2.08,-1.49
131.6,0,-2.43,-0.39
131.66,-0.85999966,-3.37,-1.61
131.71,1.3800001,-1.37,-0.63
131.76,3.1800003,0.63,-2.35
131.81,0.03999996,2.31,0.98
131.86,5.5299997,-2.12,-0.63
131.91,-0.31000042,-3.14,1.92
131.96,-1.0200005,-2.59,2.9
132.01,-4.16,-0.35,0.51
132.06,-5.37,-1.06,0.59
132.12,-6.3900003,-0.31,3.1
132.17,-5.02,-2.12,2.31
132.22,7.42,-4.98,6.79
132.27,-4,-5.02,4.12
132.32,6.83,1.65,-0.82
132.37,-7.1400003,1.29,-0.59
132.42,4.12,-4.39,-5.57
132.47,-2.04,-2.79,0.08
132.52,-0.4300003,-1.02,-1.8
132.57,-1.21,-1.49,-2
132.63,-0.8999996,-2.55,-1.14
132.68,-2.4699998,-2.71,-0.75
132.73,-0.5100002,-2.35,-0.59
132.78,-0.97999954,-2.63,-1.49
132.83,0.6300001,-2.16,-0.75
132.88,2.1599998,-1.84,-2.98
132.93,1.9200001,2.9,0.43
132.98,5.42,-1.73,-0.63
133.03,0.9399996,-4.71,1.84
133.08,-1.1000004,-2.75,2.35
133.13,-3.7600002,0.12,0.94
133.19,-5.61,-0.31,0.59
133.24,-7.02,-0.39,1.57
133.29,-6.8599997,-2,2.94
133.34,10.01,-6.43,4.71
133.39,-1.21,-2.16,4
133.54,5.6899996,2.51,-0.16
133.59,-0.65999985,-1.77,-1.18
133.65,-1.6099997,-1.18,-0.98
133.7,-1.6099997,-2.9,-1.77
133.75,-1.6099997,-2,-0.08
133.8,-1.3299999,-1.61,-1.45
133.85,0,-2.35,-0.47
